Area,Floors,Bedrooms,Bathrooms,Price,Legal status_Sale contract,City_Bình Dương,City_Bình Thuận,City_Bắc Ninh,City_Cần Thơ,City_Hà Nội,City_Hưng Yên,City_Hải Phòng,City_Hồ Chí Minh,City_Khánh Hòa,City_Kiên Giang,City_Long An,City_Lâm Đồng,City_Other,City_Quảng Ninh,City_Thanh Hóa,City_Đà Nẵng,City_Đắk Lắk,City_Đồng Nai
90.0,3.0,4.0,5.0,9.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
80.0,2.0,6.0,3.0,6.49,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
75.0,3.0,3.0,3.0,8.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
111.0,5.0,5.0,4.0,8.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
92.5,3.0,4.0,3.0,9.25,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
36.0,3.0,3.0,3.0,5.6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
35.0,5.0,3.0,4.0,6.2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
32.0,5.0,3.0,3.0,4.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
32.0,5.0,3.0,4.0,5.45,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
64.0,2.0,4.0,2.0,1.8,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
114.0,5.0,5.0,6.0,9.76,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46.0,4.0,4.0,3.0,5.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
42.0,5.0,4.0,4.0,5.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
72.0,4.0,4.0,4.0,5.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
33.0,5.0,4.0,4.0,5.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
30.0,5.0,3.0,4.0,4.95,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
80.0,2.0,2.0,2.0,1.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.0,4.0,5.0,3.0,5.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
45.0,5.0,6.0,4.0,8.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
49.0,3.0,3.0,3.0,2.6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
64.0,4.0,5.0,5.0,5.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
45.0,5.0,5.0,3.0,7.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
75.0,3.0,3.0,3.0,6.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
40.0,2.0,2.0,2.0,2.55,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
55.0,4.0,6.0,4.0,9.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
61.5,2.0,4.0,3.0,6.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
40.0,6.0,3.0,5.0,8.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
49.5,2.0,3.0,2.0,3.6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
38.0,5.0,4.0,4.0,6.25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
57.0,4.0,3.0,3.0,6.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
90.0,3.0,3.0,3.0,4.73,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
50.2,4.0,4.0,4.0,4.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
62.2,4.0,4.0,5.0,8.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
30.0,1.0,2.0,1.0,1.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
48.0,4.0,3.0,3.0,6.98,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
88.0,3.0,2.0,2.0,7.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
105.0,4.0,5.0,6.0,5.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
56.0,2.0,3.0,2.0,5.6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
63.0,4.0,4.0,5.0,7.1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
35.0,5.0,4.0,5.0,5.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
60.0,5.0,4.0,5.0,9.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
43.0,6.0,3.0,3.0,9.7,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
38.0,6.0,3.0,5.0,8.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
64.6,1.0,3.0,3.0,8.8,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
31.0,5.0,4.0,4.0,6.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
70.0,5.0,6.0,6.0,9.9,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
40.0,4.0,3.0,3.0,4.6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
35.0,3.0,4.0,2.0,5.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
24.0,2.0,2.0,2.0,2.45,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
84.0,3.0,2.0,1.0,2.35,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
32.0,5.0,3.0,4.0,5.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
75.0,3.0,4.0,3.0,8.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
52.0,5.0,5.0,5.0,6.7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
44.0,4.0,4.0,3.0,7.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
40.0,5.0,3.0,4.0,7.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
100.0,4.0,5.0,6.0,8.1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
54.0,3.0,3.0,4.0,7.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
80.0,5.0,4.0,5.0,8.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
110.0,4.0,4.0,5.0,9.6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
30.0,2.0,2.0,2.0,3.55,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
56.0,2.0,2.0,2.0,7.6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
90.0,2.0,4.0,3.0,3.2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
70.0,1.0,1.0,1.0,3.7,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
50.0,4.0,4.0,3.0,7.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
35.0,5.0,4.0,4.0,4.55,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
80.0,3.0,1.0,2.0,4.5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
42.0,4.0,4.0,4.0,5.45,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
36.0,6.0,3.0,5.0,7.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
52.0,4.0,5.0,6.0,8.4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
44.5,3.0,3.0,3.0,2.45,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
90.0,3.0,3.0,4.0,9.99,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
64.0,4.0,4.0,5.0,6.9,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
90.0,5.0,4.0,5.0,8.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
92.0,3.0,4.0,4.0,7.8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
60.0,4.0,5.0,4.0,9.99,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
73.0,3.0,4.0,4.0,8.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
40.0,5.0,6.0,4.0,8.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
50.0,3.0,3.0,3.0,6.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
34.0,5.0,4.0,5.0,4.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
38.0,5.0,3.0,4.0,5.6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
40.0,2.0,2.0,2.0,3.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
37.0,4.0,3.0,2.0,5.6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
45.0,5.0,3.0,3.0,6.6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
85.0,1.0,5.0,5.0,5.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
33.0,1.0,2.0,1.0,2.6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
42.5,5.0,6.0,6.0,5.95,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
51.0,3.0,3.0,2.0,2.27,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
44.0,2.0,2.0,2.0,4.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
131.1,4.0,4.0,5.0,4.45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56.0,3.0,3.0,3.0,8.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
110.0,3.0,2.0,1.0,1.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
84.0,1.0,2.0,1.0,9.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
54.0,3.0,3.0,3.0,2.75,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
101.1,3.0,3.0,3.0,10.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
32.0,4.0,4.0,3.0,6.3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
42.0,5.0,3.0,3.0,8.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
53.0,2.0,2.0,2.0,4.65,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
39.0,5.0,3.0,3.0,3.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25.6,4.0,2.0,3.0,5.35,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
